0x000001948C9993E0, 37988600713002776, 59105080, 59105084, 4, 1280x720 
0x000001948C9993E0, 37988600713466920, 59105129, 59105132, 3, 1280x720 
0x000001948C9993E0, 37988600714126016, 59105190, 59105193, 3, 1280x720 
0x000001948C9993E0, 37988600714794648, 59105260, 59105263, 3, 1280x720 
0x000001948C9993E0, 37988600715453432, 59105320, 59105323, 3, 1280x720 
0x000001948C9993E0, 37988600716114136, 59105391, 59105394, 3, 1280x720 
0x000001948C9993E0, 37988600716772816, 59105460, 59105463, 3, 1280x720 
0x000001948C9993E0, 37988600717633480, 59105540, 59105543, 3, 1280x720 
0x000001948C9993E0, 37988600718261032, 59105610, 59105613, 3, 1280x720 
0x000001948C9993E0, 37988600718773776, 59105661, 59105664, 3, 1280x720 
0x000001948C9993E0, 37988600719445664, 59105721, 59105725, 4, 1280x720 
0x000001948C9993E0, 37988600720118624, 59105790, 59105797, 7, 1280x720 
0x000001948C9993E0, 37988600720768544, 59105858, 59105862, 4, 1280x720 
0x000001948C9993E0, 37988600721457024, 59105930, 59105933, 3, 1280x720 
0x000001948C9993E0, 37988600722094800, 59105990, 59105993, 3, 1280x720 
0x000001948C9993E0, 37988600722949976, 59106070, 59106073, 3, 1280x720 
0x000001948C9993E0, 37988600723446864, 59106120, 59106123, 3, 1280x720 
0x000001948C9993E0, 37988600724749536, 59106250, 59106253, 3, 1280x720 
0x000001948C9993E0, 37988600725403208, 59106320, 59106324, 4, 1280x720 
0x000001948C9993E0, 37988600726264912, 59106410, 59106413, 3, 1280x720 
0x000001948C9993E0, 37988600726923968, 59106470, 59106473, 3, 1280x720 
0x000001948C9993E0, 37988600727582832, 59106540, 59106543, 3, 1280x720 
0x000001948C9993E0, 37988600728240464, 59106600, 59106603, 3, 1280x720 
0x000001948C9993E0, 37988600728912096, 59106670, 59106673, 3, 1280x720 
0x000001948C9993E0, 37988600729570576, 59106733, 59106736, 3, 1280x720 
0x000001948C9993E0, 37988600730226128, 59106800, 59106803, 3, 1280x720 
0x000001948C9993E0, 37988600730890544, 59106870, 59106874, 4, 1280x720 
0x000001948C9993E0, 37988600731551136, 59106930, 59106933, 3, 1280x720 
0x000001948C9993E0, 37988600732204384, 59107000, 59107003, 3, 1280x720 
0x000001948C9993E0, 37988600732872080, 59107070, 59107074, 4, 1280x720 
0x000001948C9993E0, 37988600733525840, 59107130, 59107134, 4, 1280x720 
0x000001948C9993E0, 37988600734186208, 59107200, 59107202, 2, 1280x720 
0x000001948C9993E0, 37988600734655624, 59107240, 59107243, 3, 1280x720 
0x000001948C9993E0, 37988600735509472, 59107330, 59107333, 3, 1280x720 
0x000001948C9993E0, 37988600736163664, 59107400, 59107403, 3, 1280x720 
0x000001948C9993E0, 37988600736841328, 59107460, 59107463, 3, 1280x720 
0x000001948C9993E0, 37988600737493864, 59107531, 59107534, 3, 1280x720 
0x000001948C9993E0, 37988600738147168, 59107590, 59107593, 3, 1280x720 
0x000001948C9993E0, 37988600738813480, 59107660, 59107664, 4, 1280x720 
0x000001948C9993E0, 37988600739475416, 59107730, 59107733, 3, 1280x720 
0x000001948C9993E0, 37988600740131968, 59107790, 59107794, 4, 1280x720 
0x000001948C9993E0, 37988600740797128, 59107860, 59107863, 3, 1280x720 
0x000001948C9993E0, 37988600741466320, 59107930, 59107934, 4, 1280x720 
0x000001948C9993E0, 37988600742125736, 59107990, 59107993, 3, 1280x720 
